experiment,seed,epoch,train_loss,val_loss,val_auroc,val_accuracy,val_balanced_accuracy,lr
voxel_clean_seed42,42,1,0.6435989567211696,1.10975115497907,0.8394298009682626,0.8848167539267016,0.5,0.001
voxel_clean_seed42,42,2,0.5773197071892875,1.3347863455613453,0.8192576654115116,0.8848167539267016,0.5,0.001
voxel_clean_seed42,42,3,0.4639056693939936,0.5886093775431315,0.85691231845078,0.7225130890052356,0.7838891877353416,0.001
voxel_clean_seed42,42,4,0.39136096835136414,0.6600947479406992,0.8940290478752017,0.9057591623036649,0.5909090909090909,0.001
voxel_clean_seed42,42,5,0.31596192433720544,0.5563866893450419,0.8227541689080151,0.8952879581151832,0.7629101667563206,0.001
voxel_clean_seed42,42,6,0.2720268915096919,1.7346635063489277,0.868477676169984,0.32460732984293195,0.5985745024206562,0.001
voxel_clean_seed42,42,7,0.23679583555176145,0.646664947271347,0.8041958041958043,0.900523560209424,0.6472565895642819,0.0005
voxel_clean_seed42,42,8,0.18147886650902884,0.600813647111257,0.8555675094136632,0.806282722513089,0.7916890801506187,0.0005
voxel_clean_seed42,42,9,0.1733484481062208,0.7174684604008993,0.8316299085529855,0.9214659685863874,0.6590909090909091,0.0005
voxel_clean_seed42,42,10,0.17067699418181465,1.6230016549428303,0.8743948359332974,0.4869109947643979,0.6705217859064012,0.00025
